Datum;Opnamen
16/02/2020;0
17/02/2020;0
18/02/2020;0
19/02/2020;0
20/02/2020;0
21/02/2020;0
22/02/2020;0
23/02/2020;0
24/02/2020;0
25/02/2020;0
26/02/2020;0
27/02/2020;1
28/02/2020;1
29/02/2020;3
01/03/2020;4
02/03/2020;7
03/03/2020;13
04/03/2020;17
05/03/2020;22
06/03/2020;28
07/03/2020;41
08/03/2020;55
09/03/2020;72
10/03/2020;90
11/03/2020;128
12/03/2020;169
13/03/2020;232
14/03/2020;289
15/03/2020;366
16/03/2020;482
17/03/2020;624
18/03/2020;785
19/03/2020;1011
20/03/2020;1311
21/03/2020;1625
22/03/2020;1906
23/03/2020;2209
24/03/2020;2726
25/03/2020;3165
26/03/2020;3592
27/03/2020;4079
28/03/2020;4467
29/03/2020;4753
30/03/2020;5070
;
;
